"","Date","Pays","Infections","Deces","Guerisons","long","lat"
"4971","6/20/2020","Kosovo","1486","33","953","20.8724961","42.5707842"
"4972","6/20/2020","South Africa","92681","1877","50326","25.0838838","-29.0003377"
"4973","6/20/2020","Yemen","922","254","328","47.5867601","15.9092765"
"4974","6/20/2020","Mayotte","2404","31","2066","#N/A","#N/A"
"4975","6/20/2020","Zambia","1430","11","1194","27.7747508","-13.4582454"
"4976","6/20/2020","Zimbabwe","479","4","63","29.8514503","-19.0042059"
"4977","6/20/2020","Autres","721","15","651","#N/A","#N/A"
"4978","6/19/2020","Autres","721","15","651","#N/A","#N/A"
"4979","6/19/2020","Zimbabwe","479","4","63","29.8514503","-19.0042059"
"4980","6/19/2020","Zambia","1430","11","1194","27.7747508","-13.4582454"
"4981","6/19/2020","Mayotte","2394","29","2066","#N/A","#N/A"
"4982","6/19/2020","Yemen","919","251","288","47.5867601","15.9092765"
"4983","6/19/2020","South Africa","87715","1831","47825","25.0838838","-29.0003377"
"4984","6/19/2020","Kosovo","1486","33","953","20.8724961","42.5707842"
"4985","6/19/2020","Vietnam","349","0","326","106.2991386","16.6460145"
"4986","6/19/2020","Saint Vincent and the Grenadines","29","0","26","-61.2012944","13.2247184"
"4987","6/19/2020","Venezuela","3591","30","835","-66.1818409","7.1242240"
"4988","6/19/2020","Vatican","12","0","12","12.4338626","41.9017410"
"4989","6/19/2020","Uzbekistan","5946","19","4273","63.1400180","41.7555408"
"4990","6/19/2020","Uruguay","853","24","814","-56.0180680","-32.7995198"
"4991","6/19/2020","Unites States Of America","2222812","119125","606715","#N/A","#N/A"
"4992","6/19/2020","Uganda","755","0","492","32.3690754","1.2746902"
"4993","6/19/2020","Ukraine","35755","995","16588","31.3832579","48.9965678"
"4994","6/19/2020","Tanzania","509","21","183","#N/A","#N/A"
"4995","6/19/2020","Trinidad and Tobago","123","8","109","-61.2656580","10.4573576"
"4996","6/19/2020","Taiwan","446","7","434","120.9542726","23.7540034"
"4997","6/19/2020","Turkey","185245","4905","157516","35.1689553","39.0616034"
"4998","6/19/2020","Tunisia","1146","50","1014","9.5528829","34.1195666"
"4999","6/19/2020","East Timor","24","0","24","125.8443864","-8.8288854"
"5000","6/19/2020","Tajikistan","5338","51","3830","71.0136331","38.5304512"
"5001","6/19/2020","Togo","555","13","361","0.9623212","8.5252980"
"5002","6/19/2020","Thailand","3146","58","3008","101.0028835","15.1181635"
"5003","6/19/2020","Tchad","858","74","742","#N/A","#N/A"
"5004","6/19/2020","Eswatini","623","4","276","#N/A","#N/A"
"5005","6/19/2020","Syria","187","7","78","38.5078794","35.0254725"
"5006","6/19/2020","El Salvador","4329","86","2310","-88.8716446","13.7394401"
"5007","6/19/2020","South Sudan","1864","34","122","30.2479006","7.3087758"
"5008","6/19/2020","Sao Tome and Principe","693","12","199","6.7242964","0.4439085"
"5009","6/19/2020","Suriname","293","8","74","-55.9123483","4.1305538"
"5010","6/19/2020","Somalia","2719","88","724","45.7071624","4.7506519"
"5011","6/19/2020","Senegal","5639","79","3788","-14.4734890","14.3662438"
"5012","6/19/2020","San Marino","696","42","610","12.4592303","43.9418694"
"5013","6/19/2020","Sierra Leone","1298","53","732","-11.7927121","8.5632907"
"5014","6/19/2020","Slovakia","1576","28","1447","19.4790521","48.7054718"
"5015","6/19/2020","Slovenia","1513","109","1359","14.8044464","46.1155544"
"5016","6/19/2020","Singapore","41615","26","33459","103.8172532","1.3587707"
"5017","6/19/2020","Sweden","56043","5053","0","16.7437122","62.7923202"
"5018","6/19/2020","Sudan","8316","506","3086","29.9404723","15.9903543"
"5019","6/19/2020","Saudi Arabia","150292","1184","95764","44.5368704","24.1224547"
"5020","6/19/2020","Seychelles","11","0","11","55.4760200","-4.6609782"
"5021","6/19/2020","Rwanda","661","2","351","29.9198911","-1.9903320"
"5022","6/19/2020","Russia","568292","7831","323851","96.6865735","61.9805217"
"5023","6/19/2020","Republic of Serbia","12709","259","11822","20.7895812","44.2215031"
"5024","6/19/2020","Romania","23400","1484","16555","24.9729329","45.8524294"
"5025","6/19/2020","Qatar","85462","93","65409","51.1847851","25.3060094"
"5026","6/19/2020","RÃ©union","504","1","460","#N/A","#N/A"
"5027","6/19/2020","Paraguay","1336","13","741","-58.4001408","-23.2282390"
"5028","6/19/2020","Portugal","38464","1527","24477","-8.5010551","39.5955025"
"5029","6/19/2020","Palestine","675","3","437","#N/A","#N/A"
"5030","6/19/2020","Poland","31316","1334","15698","19.3901184","52.1275954"
"5031","6/19/2020","Pakistan","171666","3382","63504","69.3395803","29.9497522"
"5032","6/19/2020","Philippines","28459","1130","7378","122.8839215","11.7753974"
"5033","6/19/2020","Papouasie-Nouvelle-Guinea","8","0","8","#N/A","#N/A"
"5034","6/19/2020","Peru","244388","7461","131190","-74.3824289","-9.1528028"
"5035","6/19/2020","PolynÃ©sie FranÃ§aise","60","0","60","#N/A","#N/A"
"5036","6/19/2020","Oman","27670","125","13974","56.0916597","20.6051541"
"5037","6/19/2020","Panama","24274","485","14359","-80.1191515","8.5175119"
"5038","6/19/2020","New Zealand","1509","22","1482","171.4849539","-41.8111283"
"5039","6/19/2020","Nepal","8274","22","1402","83.9158367","28.2489136"
"5040","6/19/2020","Norway","8726","244","8138","15.3483297","68.7501441"
"5041","6/19/2020","Netherlands","49634","6100","186","5.2814735","52.1008080"
"5042","6/19/2020","Nicaragua","1823","64","1238","-85.0305289","12.8470963"
"5043","6/19/2020","Nigeria","19147","487","6581","8.0894424","9.5941181"
"5044","6/19/2020","Niger","1020","67","901","9.3854645","17.4191260"
"5045","6/19/2020","Nouvelle-CalÃ©donie","21","0","21","#N/A","#N/A"
"5046","6/19/2020","Namibia","45","0","19","17.2096277","-22.1303079"
"5047","6/19/2020","Mozambique","668","4","177","35.5336735","-17.2738190"
"5048","6/19/2020","Malaysia","8535","121","8070","109.6976155","3.7898726"
"5049","6/19/2020","Mexico","170485","20394","126438","-102.5234504","23.9475393"
"5050","6/19/2020","Malawi","620","8","91","34.2893585","-13.2180697"
"5051","6/19/2020","Maldives","2150","8","1769","73.4571108","3.7285473"
"5052","6/19/2020","Mauritius","337","10","325","57.5712076","-20.2777156"
"5053","6/19/2020","Malta","663","9","613","14.4052204","35.9215132"
"5054","6/19/2020","Mauritania","2621","102","653","-10.3477974","20.2573693"
"5055","6/19/2020","Martinique","236","14","98","#N/A","#N/A"
"5056","6/19/2020","Mongolia","204","0","139","103.0529965","46.8268143"
"5057","6/19/2020","Macao","45","0","45","#N/A","#N/A"
"5058","6/19/2020","Birmanie","286","6","192","#N/A","#N/A"
"5059","6/19/2020","Mali","1923","108","1217","-3.5426879","17.3458146"
"5060","6/19/2020","Macedonia","4820","222","1863","21.6821134","41.5953106"
"5061","6/19/2020","Madagascar","1443","13","498","46.7047375","-19.3718960"
"5062","6/19/2020","Montenegro","355","9","315","19.2388382","42.7889115"
"5063","6/19/2020","Saint Martin","42","3","36","-63.0597162","18.0888933"
"5064","6/19/2020","Moldova","13556","450","7525","28.4567374","47.1949932"
"5065","6/19/2020","Monaco","99","4","94","7.4062805","43.7527611"
"5066","6/19/2020","Morocco","9613","213","8117","-8.4561605","29.8376279"
"5067","6/19/2020","Libya","520","10","83","18.0086578","27.0309425"
"5068","6/19/2020","Latvia","1110","30","903","24.9123704","56.8508531"
"5069","6/19/2020","Luxembourg","4099","110","3944","6.0718268","49.7672469"
"5070","6/19/2020","Lithuania","1792","76","1462","23.8872004","55.3261108"
"5071","6/19/2020","Lesotho","4","0","2","28.2272277","-29.5800467"
"5072","6/19/2020","Liberia","581","33","250","-9.3220778","6.4527827"
"5073","6/19/2020","Sri Lanka","1950","11","1446","80.7010779","7.6126631"
"5074","6/19/2020","Liechtenstein","82","1","55","9.5357359","47.1366545"
"5075","6/19/2020","Sainte Lucia","19","0","18","#N/A","#N/A"
"5076","6/19/2020","Lebanon","1510","32","960","35.8801633","33.9230699"
"5077","6/19/2020","Laos","19","0","19","103.7377213","18.5021797"
"5078","6/19/2020","Kazakhstan","16779","113","10411","67.2914966","48.1568795"
"5079","6/19/2020","kuwait","38678","313","30190","47.5869936","29.3343168"
"5080","6/19/2020","South Korea","12373","280","10856","127.8391693","36.3852463"
"5081","6/19/2020","Comoros","210","5","129","43.6823810","-11.8777757"
"5082","6/19/2020","Saint Kitts andNevis","15","0","15","#N/A","#N/A"
"5083","6/19/2020","Cambodia","129","0","126","104.9069431","12.7200493"
"5084","6/19/2020","Kyrgyzstan","2789","32","1961","74.5416555","41.4622179"
"5085","6/19/2020","Kenya","4374","119","1550","37.7959444","0.5998746"
"5086","6/19/2020","Japan","17658","951","15844","138.0308921","37.5923006"
"5087","6/19/2020","Jamaica","652","10","458","-77.3148256","18.1569548"
"5088","6/19/2020","Jordan","1008","9","708","36.7713725","31.2457939"
"5089","6/19/2020","Italiy","238011","34561","181907","#N/A","#N/A"
"5090","6/19/2020","Iceland","1819","10","1801","-18.5739709","64.9957526"
"5091","6/19/2020","Iran","200262","9392","159192","54.2740707","32.5750329"
"5092","6/19/2020","Iraq","27352","925","12205","43.7435320","33.0397051"
"5093","6/19/2020","India","395048","12948","213831","79.6119736","22.8857804"
"5094","6/19/2020","Israel","20339","304","15586","35.0044500","31.4611019"
"5095","6/19/2020","Irland","25368","1714","22698","#N/A","#N/A"
"5096","6/19/2020","Indonesia","43803","2373","17349","117.2400976","-2.2150502"
"5097","6/19/2020","Hungary","4081","568","2581","19.3955938","47.1627771"
"5098","6/19/2020","Haiti","4980","87","24","-72.6852736","18.9350096"
"5099","6/19/2020","Croatia","2280","107","2142","16.4041308","45.0804728"
"5100","6/19/2020","Honduras","11258","349","1214","-86.6151685","14.8268823"
"5101","6/19/2020","Hong-Kong","1124","4","1072","#N/A","#N/A"
"5102","6/19/2020","Guyana","183","12","102","-58.9820260","4.7937805"
"5103","6/19/2020","Guinea Bissau","1541","17","153","-14.9497294","12.0474445"
"5104","6/19/2020","Guatemala","12509","483","2419","-90.3648229","15.6940416"
"5105","6/19/2020","Greece","3237","189","1374","22.9555621","39.0746697"
"5106","6/19/2020","Equatorial Guinea","1664","32","515","10.3413890","1.7055404"
"5107","6/19/2020","Guadeloupe","174","14","157","#N/A","#N/A"
"5108","6/19/2020","Guinea","4904","27","3522","-10.9406638","10.4362159"
"5109","6/19/2020","Gambia","36","1","24","-15.3960181","13.4496538"
"5110","6/19/2020","Ghana","13203","70","4548","-1.2167690","7.9534512"
"5111","6/19/2020","Gibraltar","176","0","176","#N/A","#N/A"
"5112","6/19/2020","Georgia","896","14","741","43.5077900","42.1685594"
"5113","6/19/2020","Guyane FranÃ§aise","1969","5","840","#N/A","#N/A"
"5114","6/19/2020","Grenada","23","0","23","-61.6821942","12.1172555"
"5115","6/19/2020","United kingdom","303109","42546","1143","-2.8656336","54.1238716"
"5116","6/19/2020","Gabon","4428","34","1750","11.7886301","-0.5866033"
"5117","6/19/2020","Fiji","18","0","18","165.4505548","-17.4285609"
"5118","6/19/2020","Finland","7133","326","6200","26.2746702","64.4988484"
"5119","6/19/2020","ÃŽles FÃ©roÃ©","187","0","187","#N/A","#N/A"
"5120","6/19/2020","France","197353","29617","74117","2.5361847","46.1870058"
"5121","6/19/2020","Ethiopia","4070","72","1029","39.6008014","8.6227842"
"5122","6/19/2020","Spain","245575","28315","150376","-3.6475487","40.2444863"
"5123","6/19/2020","Eritrea","142","0","39","38.8461544","15.3618688"
"5124","6/19/2020","Sahara Occidental","9","1","8","#N/A","#N/A"
"5125","6/19/2020","Egypt","52211","2017","13928","29.8618993","26.4959311"
"5126","6/19/2020","Estonia","1979","69","1755","25.5424855","58.6719242"
"5127","6/19/2020","Ecuador","49731","4156","24446","-78.7520357","-1.4238195"
"5128","6/19/2020","Algeria","11504","825","8196","2.6173210","28.1589384"
"5129","6/19/2020","Dominican Republic","25068","647","14605","-70.5056909","18.8943308"
"5130","6/19/2020","Dominica","18","0","18","-61.3577312","15.4394721"
"5131","6/19/2020","Denemark","12404","600","11295","#N/A","#N/A"
"5132","6/19/2020","Djibouti","4565","45","3565","42.5606768","11.7487205"
"5133","6/19/2020","Germany","190299","8887","173972","10.3857769","51.1069790"
"5134","6/19/2020","Czech Republic","10406","335","7473","15.3124007","49.7334107"
"5135","6/19/2020","Cyprus","985","19","818","33.0060036","34.9166693"
"5136","6/19/2020","Cape Verde","848","8","377","-23.9599097","15.9551882"
"5137","6/19/2020","Cuba","2305","85","2037","-79.0160691","21.6229002"
"5138","6/19/2020","Costa Rica","2058","12","982","-84.1920879","9.9763424"
"5139","6/19/2020","Colombia","60387","2046","22726","-73.0811494","3.9138316"
"5140","6/19/2020","China","83325","4634","78398","103.8190738","36.5617680"
"5141","6/19/2020","Cameroon","10638","282","7548","12.7396427","5.6911030"
"5142","6/19/2020","Chile","231393","4093","191491","-71.3825588","-37.7306975"
"5143","6/19/2020","Ivory Coast","6874","49","2942","-5.5692160","7.6284287"
"5144","6/19/2020","Suiss","31235","1956","28900","#N/A","#N/A"
"5145","6/19/2020","Republic of the Congo","883","27","391","15.2196572","-0.8378817"
"5146","6/19/2020","Central African Republic","2605","19","417","20.4682636","6.5682300"
"5147","6/19/2020","Democratic Republic of the Congo","5477","122","719","23.6439564","-2.8774601"
"5148","6/19/2020","Canada","102314","8408","64318","-98.3077572","61.3620683"
"5149","6/19/2020","Belarus","57333","337","35275","28.0320871","53.5313115"
"5150","6/19/2020","Belize","22","2","17","-88.7101023","17.2002747"
"5151","6/19/2020","Botswana","89","1","25","23.7985373","-22.1840203"
"5152","6/19/2020","Bhutan","68","0","28","90.4018950","27.4110619"
"5153","6/19/2020","Bahamas","104","11","74","#N/A","#N/A"
"5154","6/19/2020","Brasil","1032913","48954","551631","#N/A","#N/A"
"5155","6/19/2020","Bolivia","22476","715","4670","-64.6853892","-16.7081454"
"5156","6/19/2020","Brunei Darussalam","141","3","138","#N/A","#N/A"
"5157","6/19/2020","Saint BarthÃ©lemy","6","0","6","#N/A","#N/A"
"5158","6/19/2020","Benin","650","11","247","2.3278453","9.6417533"
"5159","6/19/2020","Burundi","104","1","75","29.8751201","-3.3593926"
"5160","6/19/2020","Bahrain","20916","57","15287","50.5419776","26.0420085"
"5161","6/19/2020","Bulgaria","3755","193","2008","25.2155233","42.7688999"
"5162","6/19/2020","Burkina Faso","900","53","810","-1.7545684","12.2695368"
"5163","6/19/2020","Belgium","60476","9695","16751","4.6406457","50.6398144"
"5164","6/19/2020","Bangladesh","105535","1388","42945","90.2381279","23.8673041"
"5165","6/19/2020","Bosnia and Herzegovina","3273","169","2241","17.7687659","44.1744991"
"5166","6/19/2020","Barbados","97","7","85","-59.5598020","13.1814537"
"5167","6/19/2020","Azerbaijan","11767","143","6325","47.5459965","40.2882767"
"5168","6/19/2020","Australia","7411","102","6881","134.4909988","-25.7328874"
"5169","6/19/2020","Austria","17271","688","16141","14.1264781","47.5854985"
"5170","6/19/2020","Argentina","39570","979","11851","-65.1798088","-35.3813535"
"5171","6/19/2020","Angola","172","8","66","17.5373615","-12.2933611"
"5172","6/19/2020","Armenia","19157","319","8266","44.9299343","40.2895221"
"5173","6/19/2020","Albania","1838","42","1114","20.0498303","41.1424513"
"5174","6/19/2020","Antigua and Barbuda","26","3","22","-61.7946956","17.2775426"
"5175","6/19/2020","Afghanistan","27878","548","7962","66.0047311","33.8352322"
"5176","6/19/2020","United Arab Emirates","44145","300","30996","54.3001574","23.9052718"
"5177","6/19/2020","Andorra","855","52","792","1.5605337","42.5422917"
"5178","6/18/2020","Andorra","855","52","792","1.5605337","42.5422917"
"5179","6/18/2020","United Arab Emirates","43752","298","30241","54.3001574","23.9052718"
"5180","6/18/2020","Afghanistan","27532","546","7660","66.0047311","33.8352322"
"5181","6/18/2020","Antigua and Barbuda","26","3","22","-61.7946956","17.2775426"
"5182","6/18/2020","Albania","1788","39","1086","20.0498303","41.1424513"
"5183","6/18/2020","Armenia","18698","309","7560","44.9299343","40.2895221"
"5184","6/18/2020","Angola","166","8","64","17.5373615","-12.2933611"
"5185","6/18/2020","Argentina","37510","948","10721","-65.1798088","-35.3813535"
"5186","6/18/2020","Austria","17223","688","16101","14.1264781","47.5854985"
"5187","6/18/2020","Australia","7409","102","6878","134.4909988","-25.7328874"
"5188","6/18/2020","Azerbaijan","11329","139","6192","47.5459965","40.2882767"
"5189","6/18/2020","Barbados","97","7","85","-59.5598020","13.1814537"
"5190","6/18/2020","Bosnia and Herzegovina","3174","168","2219","17.7687659","44.1744991"
"5191","6/18/2020","Bangladesh","102292","1343","40164","90.2381279","23.8673041"
"5192","6/18/2020","Belgium","60348","9683","16724","4.6406457","50.6398144"
"5193","6/18/2020","Burkina Faso","899","53","810","-1.7545684","12.2695368"
"5194","6/18/2020","Bulgaria","3674","190","1941","25.2155233","42.7688999"
"5195","6/18/2020","Bahrain","20430","55","14696","50.5419776","26.0420085"
"5196","6/18/2020","Burundi","104","1","75","29.8751201","-3.3593926"
"5197","6/18/2020","Benin","597","11","238","2.3278453","9.6417533"
"5198","6/18/2020","Saint BarthÃ©lemy","6","0","6","#N/A","#N/A"
"5199","6/18/2020","Brunei Darussalam","141","3","138","#N/A","#N/A"
"5200","6/18/2020","Bolivia","21499","697","4002","-64.6853892","-16.7081454"
"5201","6/18/2020","Brasil","978142","47748","534580","#N/A","#N/A"
"5202","6/18/2020","Bahamas","104","11","74","#N/A","#N/A"
"5203","6/18/2020","Bhutan","67","0","25","90.4018950","27.4110619"
"5204","6/18/2020","Botswana","79","1","25","23.7985373","-22.1840203"
"5205","6/18/2020","Belize","22","2","16","-88.7101023","17.2002747"
